id,left,top,right,bottom,row_index,col_index,cel_area,id_2,left_2,top_2,right_2,bottom_2,row_index_,col_index_,cel_area_2,inter_area,fid,FCODE,Shape_Leng,Category,Shape_Le_1,Shape_Area,poly_area,Conflict_R_N,NDVI_N,Water_Proximity_N,Slope_N,Land_Recovery_N,NDVI_N,Water_N,Slope_N,Land_N,Conflict_R_N,HSI,Habitat_Quality,Elephant_Suitable,Leopard_Suitable,Wild Boar_Suitable,Biodiversity_Potential,HSI_WSM,NDVI,Water_Proximity,Slope,Land_Recovery,Conflict_R,Conflict_Species,Conflict_Type,Year,Village
1974,9057024.1686,3284610.8493,9058024.1686,3283610.8493,53,32,772684.313,1974,9057024.1686,3284610.8493,9058024.1686,3283610.8493,53,32,772684.313,772684.313,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Human Attack,2019,Village_D
1974,9057024.1686,3284610.8493,9058024.1686,3283610.8493,53,32,772684.313,1975,9057024.1686,3283610.8493,9058024.1686,3282610.8493,54,32,772797.9,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2019,Village_B
1975,9057024.1686,3283610.8493,9058024.1686,3282610.8493,54,32,772797.9,1975,9057024.1686,3283610.8493,9058024.1686,3282610.8493,54,32,772797.9,772797.9,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Leopard,Crop Raiding,2018,Village_D
1975,9057024.1686,3283610.8493,9058024.1686,3282610.8493,54,32,772797.9,1976,9057024.1686,3282610.8493,9058024.1686,3281610.8493,55,32,772911.474,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Livestock Killing,2020,Village_D
1976,9057024.1686,3282610.8493,9058024.1686,3281610.8493,55,32,772911.474,1976,9057024.1686,3282610.8493,9058024.1686,3281610.8493,55,32,772911.474,772911.474,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Leopard,Crop Raiding,2019,Village_A
1977,9057024.1686,3281610.8493,9058024.1686,3280610.8493,56,32,773025.035,1977,9057024.1686,3281610.8493,9058024.1686,3280610.8493,56,32,773025.035,773025.035,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Livestock Killing,2019,Village_B
1978,9057024.1686,3280610.8493,9058024.1686,3279610.8493,57,32,773138.584,1977,9057024.1686,3281610.8493,9058024.1686,3280610.8493,56,32,773025.035,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Tiger,Crop Raiding,2022,Village_D
1978,9057024.1686,3280610.8493,9058024.1686,3279610.8493,57,32,773138.584,1978,9057024.1686,3280610.8493,9058024.1686,3279610.8493,57,32,773138.584,773138.584,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Tiger,Livestock Killing,2023,Village_B
1979,9057024.1686,3279610.8493,9058024.1686,3278610.8493,58,32,773252.12,1979,9057024.1686,3279610.8493,9058024.1686,3278610.8493,58,32,773252.12,773252.12,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Leopard,Crop Raiding,2019,Village_B
1980,9057024.1686,3278610.8493,9058024.1686,3277610.8493,59,32,773365.644,1980,9057024.1686,3278610.8493,9058024.1686,3277610.8493,59,32,773365.644,773365.644,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2018,Village_D
1981,9058024.1686,3337610.8493,9059024.1686,3336610.8493,0,33,766646.497,1981,9058024.1686,3337610.8493,9059024.1686,3336610.8493,0,33,766646.497,766646.497,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Livestock Killing,2019,Village_C
1982,9058024.1686,3336610.8493,9059024.1686,3335610.8493,1,33,766760.733,1982,9058024.1686,3336610.8493,9059024.1686,3335610.8493,1,33,766760.733,766760.733,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Leopard,Livestock Killing,2023,Village_D
1983,9058024.1686,3335610.8493,9059024.1686,3334610.8493,2,33,766874.9570000002,1983,9058024.1686,3335610.8493,9059024.1686,3334610.8493,2,33,766874.9570000002,766874.9570000002,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Crop Raiding,2019,Village_C
1983,9058024.1686,3335610.8493,9059024.1686,3334610.8493,2,33,766874.9570000002,1984,9058024.1686,3334610.8493,9059024.1686,3333610.8493,3,33,766989.169,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Leopard,Property Damage,2021,Village_C
1984,9058024.1686,3334610.8493,9059024.1686,3333610.8493,3,33,766989.169,1984,9058024.1686,3334610.8493,9059024.1686,3333610.8493,3,33,766989.169,766989.169,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Crop Raiding,2019,Village_C
1984,9058024.1686,3334610.8493,9059024.1686,3333610.8493,3,33,766989.169,1985,9058024.1686,3333610.8493,9059024.1686,3332610.8493,4,33,767103.37,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Tiger,Crop Raiding,2020,Village_C
1985,9058024.1686,3333610.8493,9059024.1686,3332610.8493,4,33,767103.37,1985,9058024.1686,3333610.8493,9059024.1686,3332610.8493,4,33,767103.37,767103.37,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2023,Village_D
1986,9058024.1686,3332610.8493,9059024.1686,3331610.8493,5,33,767217.559,1986,9058024.1686,3332610.8493,9059024.1686,3331610.8493,5,33,767217.559,767217.559,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Leopard,Livestock Killing,2023,Village_C
1991,9058024.1686,3327610.8493,9059024.1686,3326610.8493,10,33,767788.322,1991,9058024.1686,3327610.8493,9059024.1686,3326610.8493,10,33,767788.322,767788.322,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Property Damage,2021,Village_B
1992,9058024.1686,3326610.8493,9059024.1686,3325610.8493,11,33,767902.439,1992,9058024.1686,3326610.8493,9059024.1686,3325610.8493,11,33,767902.439,767902.439,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2020,Village_D
1993,9058024.1686,3325610.8493,9059024.1686,3324610.8493,12,33,768016.544,1993,9058024.1686,3325610.8493,9059024.1686,3324610.8493,12,33,768016.544,768016.544,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Leopard,Crop Raiding,2020,Village_A
1994,9058024.1686,3324610.8493,9059024.1686,3323610.8493,13,33,768130.637,1994,9058024.1686,3324610.8493,9059024.1686,3323610.8493,13,33,768130.637,768130.637,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Human Attack,2023,Village_C
1994,9058024.1686,3324610.8493,9059024.1686,3323610.8493,13,33,768130.637,1995,9058024.1686,3323610.8493,9059024.1686,3322610.8493,14,33,768244.717,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Crop Raiding,2018,Village_D
1995,9058024.1686,3323610.8493,9059024.1686,3322610.8493,14,33,768244.717,1995,9058024.1686,3323610.8493,9059024.1686,3322610.8493,14,33,768244.717,768244.717,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2019,Village_C
1996,9058024.1686,3322610.8493,9059024.1686,3321610.8493,15,33,768358.786,1995,9058024.1686,3323610.8493,9059024.1686,3322610.8493,14,33,768244.717,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Leopard,Crop Raiding,2020,Village_B
1996,9058024.1686,3322610.8493,9059024.1686,3321610.8493,15,33,768358.786,1996,9058024.1686,3322610.8493,9059024.1686,3321610.8493,15,33,768358.786,768358.786,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Crop Raiding,2019,Village_C
1997,9058024.1686,3321610.8493,9059024.1686,3320610.8493,16,33,768472.842,1996,9058024.1686,3322610.8493,9059024.1686,3321610.8493,15,33,768358.786,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Crop Raiding,2019,Village_D
1997,9058024.1686,3321610.8493,9059024.1686,3320610.8493,16,33,768472.842,1997,9058024.1686,3321610.8493,9059024.1686,3320610.8493,16,33,768472.842,768472.842,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2018,Village_B
1997,9058024.1686,3321610.8493,9059024.1686,3320610.8493,16,33,768472.842,1998,9058024.1686,3320610.8493,9059024.1686,3319610.8493,17,33,768586.887,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Livestock Killing,2018,Village_C
1998,9058024.1686,3320610.8493,9059024.1686,3319610.8493,17,33,768586.887,1998,9058024.1686,3320610.8493,9059024.1686,3319610.8493,17,33,768586.887,768586.887,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Leopard,Human Attack,2020,Village_A
1999,9058024.1686,3319610.8493,9059024.1686,3318610.8493,18,33,768700.919,1998,9058024.1686,3320610.8493,9059024.1686,3319610.8493,17,33,768586.887,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Leopard,Crop Raiding,2020,Village_C
1999,9058024.1686,3319610.8493,9059024.1686,3318610.8493,18,33,768700.919,1999,9058024.1686,3319610.8493,9059024.1686,3318610.8493,18,33,768700.919,768700.919,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2023,Village_C
2000,9058024.1686,3318610.8493,9059024.1686,3317610.8493,19,33,768814.94,2000,9058024.1686,3318610.8493,9059024.1686,3317610.8493,19,33,768814.94,768814.94,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Leopard,Crop Raiding,2021,Village_B
2000,9058024.1686,3318610.8493,9059024.1686,3317610.8493,19,33,768814.94,2001,9058024.1686,3317610.8493,9059024.1686,3316610.8493,20,33,768928.948,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Crop Raiding,2019,Village_C
2001,9058024.1686,3317610.8493,9059024.1686,3316610.8493,20,33,768928.948,2001,9058024.1686,3317610.8493,9059024.1686,3316610.8493,20,33,768928.948,768928.948,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Human Attack,2023,Village_D
2002,9058024.1686,3316610.8493,9059024.1686,3315610.8493,21,33,769042.944,2001,9058024.1686,3317610.8493,9059024.1686,3316610.8493,20,33,768928.948,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Property Damage,2019,Village_D
2002,9058024.1686,3316610.8493,9059024.1686,3315610.8493,21,33,769042.944,2002,9058024.1686,3316610.8493,9059024.1686,3315610.8493,21,33,769042.944,769042.944,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Leopard,Human Attack,2018,Village_B
2003,9058024.1686,3315610.8493,9059024.1686,3314610.8493,22,33,769156.927,2003,9058024.1686,3315610.8493,9059024.1686,3314610.8493,22,33,769156.927,769156.927,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Human Attack,2018,Village_D
2004,9058024.1686,3314610.8493,9059024.1686,3313610.8493,23,33,769270.899,2004,9058024.1686,3314610.8493,9059024.1686,3313610.8493,23,33,769270.899,769270.899,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2023,Village_A
2005,9058024.1686,3313610.8493,9059024.1686,3312610.8493,24,33,769384.858,2004,9058024.1686,3314610.8493,9059024.1686,3313610.8493,23,33,769270.899,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2020,Village_C
2005,9058024.1686,3313610.8493,9059024.1686,3312610.8493,24,33,769384.858,2005,9058024.1686,3313610.8493,9059024.1686,3312610.8493,24,33,769384.858,769384.858,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Property Damage,2021,Village_B
2006,9058024.1686,3312610.8493,9059024.1686,3311610.8493,25,33,769498.806,2006,9058024.1686,3312610.8493,9059024.1686,3311610.8493,25,33,769498.806,769498.806,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Property Damage,2021,Village_D
2007,9058024.1686,3311610.8493,9059024.1686,3310610.8493,26,33,769612.741,2007,9058024.1686,3311610.8493,9059024.1686,3310610.8493,26,33,769612.741,769612.741,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2018,Village_A
2007,9058024.1686,3311610.8493,9059024.1686,3310610.8493,26,33,769612.741,2008,9058024.1686,3310610.8493,9059024.1686,3309610.8493,27,33,769726.664,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Leopard,Crop Raiding,2018,Village_A
2008,9058024.1686,3310610.8493,9059024.1686,3309610.8493,27,33,769726.664,2008,9058024.1686,3310610.8493,9059024.1686,3309610.8493,27,33,769726.664,769726.664,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Leopard,Livestock Killing,2021,Village_B
2009,9058024.1686,3309610.8493,9059024.1686,3308610.8493,28,33,769840.574,2009,9058024.1686,3309610.8493,9059024.1686,3308610.8493,28,33,769840.574,769840.574,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Leopard,Crop Raiding,2021,Village_B
2010,9058024.1686,3308610.8493,9059024.1686,3307610.8493,29,33,769954.472,2010,9058024.1686,3308610.8493,9059024.1686,3307610.8493,29,33,769954.472,769954.472,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Livestock Killing,2020,Village_D
2011,9058024.1686,3307610.8493,9059024.1686,3306610.8493,30,33,770068.358,2010,9058024.1686,3308610.8493,9059024.1686,3307610.8493,29,33,769954.472,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Livestock Killing,2021,Village_C
2011,9058024.1686,3307610.8493,9059024.1686,3306610.8493,30,33,770068.358,2011,9058024.1686,3307610.8493,9059024.1686,3306610.8493,30,33,770068.358,770068.358,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2019,Village_A
2012,9058024.1686,3306610.8493,9059024.1686,3305610.8493,31,33,770182.232,2012,9058024.1686,3306610.8493,9059024.1686,3305610.8493,31,33,770182.232,770182.232,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Property Damage,2021,Village_A
2013,9058024.1686,3305610.8493,9059024.1686,3304610.8493,32,33,770296.093,2013,9058024.1686,3305610.8493,9059024.1686,3304610.8493,32,33,770296.093,770296.093,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Property Damage,2022,Village_B
2014,9058024.1686,3304610.8493,9059024.1686,3303610.8493,33,33,770409.942,2013,9058024.1686,3305610.8493,9059024.1686,3304610.8493,32,33,770296.093,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Property Damage,2021,Village_A
2014,9058024.1686,3304610.8493,9059024.1686,3303610.8493,33,33,770409.942,2014,9058024.1686,3304610.8493,9059024.1686,3303610.8493,33,33,770409.942,770409.942,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Crop Raiding,2018,Village_B
2015,9058024.1686,3303610.8493,9059024.1686,3302610.8493,34,33,770523.779,2015,9058024.1686,3303610.8493,9059024.1686,3302610.8493,34,33,770523.779,770523.779,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2018,Village_C
2016,9058024.1686,3302610.8493,9059024.1686,3301610.8493,35,33,770637.603,2016,9058024.1686,3302610.8493,9059024.1686,3301610.8493,35,33,770637.603,770637.603,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Rhino,Crop Raiding,2022,Village_B
2016,9058024.1686,3302610.8493,9059024.1686,3301610.8493,35,33,770637.603,2016,9058024.1686,3302610.8493,9059024.1686,3301610.8493,35,33,770637.603,770637.603,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2019,Village_C
2016,9058024.1686,3302610.8493,9059024.1686,3301610.8493,35,33,770637.603,2016,9058024.1686,3302610.8493,9059024.1686,3301610.8493,35,33,770637.603,770637.603,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2021,Village_D
2017,9058024.1686,3301610.8493,9059024.1686,3300610.8493,36,33,770751.415,2017,9058024.1686,3301610.8493,9059024.1686,3300610.8493,36,33,770751.415,770751.415,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2021,Village_B
2025,9058024.1686,3293610.8493,9059024.1686,3292610.8493,44,33,771661.464,2025,9058024.1686,3293610.8493,9059024.1686,3292610.8493,44,33,771661.464,771661.464,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Human Attack,2022,Village_D
2026,9058024.1686,3292610.8493,9059024.1686,3291610.8493,45,33,771775.164,2026,9058024.1686,3292610.8493,9059024.1686,3291610.8493,45,33,771775.164,771775.164,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Crop Raiding,2020,Village_C
2027,9058024.1686,3291610.8493,9059024.1686,3290610.8493,46,33,771888.852,2027,9058024.1686,3291610.8493,9059024.1686,3290610.8493,46,33,771888.852,771888.852,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2020,Village_A
2027,9058024.1686,3291610.8493,9059024.1686,3290610.8493,46,33,771888.852,2028,9058024.1686,3290610.8493,9059024.1686,3289610.8493,47,33,772002.527,0.0,756.0,25212.0,92484.735093,Forest,108220.76925,15321688.933,2514726.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Tiger,Crop Raiding,2019,Village_D
